Market,Month,Peak,Off_Peak
ERCOT,2026-01-01,66.41,61.71
ERCOT,2026-02-01,66.38,59.84
ERCOT,2026-03-01,47.9,37.77
ERCOT,2026-04-01,47.59,36.67
ERCOT,2026-05-01,49.0,37.22
ERCOT,2026-06-01,52.13,39.89
ERCOT,2026-07-01,79.1,50.15
ERCOT,2026-08-01,112.37,66.49
ERCOT,2026-09-01,60.22,42.0
ERCOT,2026-10-01,44.56,36.83
ERCOT,2026-11-01,45.37,36.62
ERCOT,2026-12-01,51.64,41.75
ERCOT,2027-01-01,83.9,71.66
ERCOT,2027-02-01,79.46,67.44
ERCOT,2027-03-01,46.26,35.8
ERCOT,2027-04-01,44.53,32.47
ERCOT,2027-05-01,45.63,38.31
ERCOT,2027-06-01,51.39,44.21
ERCOT,2027-07-01,77.52,58.43
ERCOT,2027-08-01,104.08,60.8
ERCOT,2027-09-01,56.94,45.66
ERCOT,2027-10-01,44.31,35.09
ERCOT,2027-11-01,43.53,32.74
ERCOT,2027-12-01,50.65,37.75
ERCOT,2028-01-01,83.84,70.75
ERCOT,2028-02-01,81.57,68.58
ERCOT,2028-03-01,49.16,40.51
ERCOT,2028-04-01,47.9,32.74
ERCOT,2028-05-01,46.66,33.94
ERCOT,2028-06-01,53.5,39.59
ERCOT,2028-07-01,73.6,50.28
ERCOT,2028-08-01,97.57,56.06
ERCOT,2028-09-01,59.14,42.5
ERCOT,2028-10-01,46.49,38.32
ERCOT,2028-11-01,44.12,38.15
ERCOT,2028-12-01,49.49,42.35
ERCOT,2029-01-01,87.82,64.29
ERCOT,2029-02-01,79.89,65.84
ERCOT,2029-03-01,42.17,34.67
ERCOT,2029-04-01,41.37,31.12
ERCOT,2029-05-01,42.5,31.01
ERCOT,2029-06-01,54.39,37.63
ERCOT,2029-07-01,69.72,50.99
ERCOT,2029-08-01,86.06,58.32
ERCOT,2029-09-01,61.47,41.97
ERCOT,2029-10-01,42.43,34.77
ERCOT,2029-11-01,40.04,35.34
ERCOT,2029-12-01,44.6,41.59
ERCOT,2030-01-01,77.81,62.01
ERCOT,2030-02-01,81.01,65.52
ERCOT,2030-03-01,42.07,32.74
ERCOT,2030-04-01,38.74,29.38
ERCOT,2030-05-01,46.17,30.84
ERCOT,2030-06-01,58.45,35.21
ERCOT,2030-07-01,68.72,48.46
ERCOT,2030-08-01,87.21,57.24
ERCOT,2030-09-01,65.01,39.84
ERCOT,2030-10-01,40.58,32.91
ERCOT,2030-11-01,36.06,33.84
ERCOT,2030-12-01,43.55,40.48
MISO,2026-01-01,63.65,50.6
MISO,2026-02-01,53.0,43.55
MISO,2026-03-01,43.45,31.5
MISO,2026-04-01,39.6,27.95
MISO,2026-05-01,41.55,28.15
MISO,2026-06-01,45.05,27.6
MISO,2026-07-01,66.9,36.3
MISO,2026-08-01,59.35,32.35
MISO,2026-09-01,46.55,27.3
MISO,2026-10-01,44.2,30.45
MISO,2026-11-01,43.8,33.8
MISO,2026-12-01,52.85,42.95
MISO,2027-01-01,73.9,64.2
MISO,2027-02-01,65.9,57.1
MISO,2027-03-01,44.8,34.7
MISO,2027-04-01,43.2,28.65
MISO,2027-05-01,46.55,28.65
MISO,2027-06-01,48.8,27.3
MISO,2027-07-01,73.15,36.45
MISO,2027-08-01,66.65,33.95
MISO,2027-09-01,48.85,29.5
MISO,2027-10-01,46.3,31.65
MISO,2027-11-01,46.05,35.5
MISO,2027-12-01,54.6,42.95
MISO,2028-01-01,76.21,67.74
MISO,2028-02-01,68.21,60.64
MISO,2028-03-01,47.11,38.24
MISO,2028-04-01,45.51,32.19
MISO,2028-05-01,48.86,32.19
MISO,2028-06-01,51.11,30.84
MISO,2028-07-01,75.46,39.99
MISO,2028-08-01,68.96,37.49
MISO,2028-09-01,51.16,33.04
MISO,2028-10-01,48.61,35.19
MISO,2028-11-01,48.36,39.04
MISO,2028-12-01,56.91,46.49
MISO,2029-01-01,68.86,61.19
MISO,2029-02-01,62.38,54.91
MISO,2029-03-01,43.62,35.45
MISO,2029-04-01,41.58,29.73
MISO,2029-05-01,44.6,30.61
MISO,2029-06-01,47.69,29.81
MISO,2029-07-01,68.99,38.48
MISO,2029-08-01,63.21,36.5
MISO,2029-09-01,47.68,30.86
MISO,2029-10-01,45.23,32.46
MISO,2029-11-01,45.89,36.59
MISO,2029-12-01,52.48,43.22
MISO,2030-01-01,62.09,54.08
MISO,2030-02-01,56.27,48.62
MISO,2030-03-01,40.72,30.7
MISO,2030-04-01,37.76,26.27
MISO,2030-05-01,41.54,27.62
MISO,2030-06-01,43.89,29.08
MISO,2030-07-01,62.88,37.66
MISO,2030-08-01,58.04,36.21
MISO,2030-09-01,43.94,29.59
MISO,2030-10-01,41.29,30.28
MISO,2030-11-01,43.64,35.88
MISO,2030-12-01,49.79,39.44
CAISO,2026-01-01,66.49,74.33
CAISO,2026-02-01,51.4,65.81
CAISO,2026-03-01,19.21,37.62
CAISO,2026-04-01,10.97,37.87
CAISO,2026-05-01,7.81,32.31
CAISO,2026-06-01,19.87,36.72
CAISO,2026-07-01,52.73,51.84
CAISO,2026-08-01,66.65,64.2
CAISO,2026-09-01,54.69,55.93
CAISO,2026-10-01,41.92,49.48
CAISO,2026-11-01,49.26,60.14
CAISO,2026-12-01,72.65,76.16
CAISO,2027-01-01,73.81,85.97
CAISO,2027-02-01,51.27,71.7
CAISO,2027-03-01,27.01,42.91
CAISO,2027-04-01,11.54,35.78
CAISO,2027-05-01,8.87,33.92
CAISO,2027-06-01,19.44,41.3
CAISO,2027-07-01,52.8,55.03
CAISO,2027-08-01,69.43,69.87
CAISO,2027-09-01,52.39,57.25
CAISO,2027-10-01,42.8,58.61
CAISO,2027-11-01,45.19,60.97
CAISO,2027-12-01,76.43,84.02
CAISO,2028-01-01,71.99,83.22
CAISO,2028-02-01,48.0,67.55
CAISO,2028-03-01,30.45,49.71
CAISO,2028-04-01,11.17,31.82
CAISO,2028-05-01,9.3,28.66
CAISO,2028-06-01,23.39,47.49
CAISO,2028-07-01,51.43,58.17
CAISO,2028-08-01,75.41,70.38
CAISO,2028-09-01,58.36,66.15
CAISO,2028-10-01,38.38,59.27
CAISO,2028-11-01,40.1,61.52
CAISO,2028-12-01,75.33,92.03
CAISO,2029-01-01,62.32,83.1
CAISO,2029-02-01,46.35,64.99
CAISO,2029-03-01,31.71,51.08
CAISO,2029-04-01,16.31,44.65
CAISO,2029-05-01,13.48,35.61
CAISO,2029-06-01,23.47,48.31
CAISO,2029-07-01,70.06,73.94
CAISO,2029-08-01,73.88,82.82
CAISO,2029-09-01,69.32,76.08
CAISO,2029-10-01,35.17,53.93
CAISO,2029-11-01,37.28,58.29
CAISO,2029-12-01,67.07,87.83
CAISO,2030-01-01,59.83,75.67
CAISO,2030-02-01,45.59,63.94
CAISO,2030-03-01,31.49,61.32
CAISO,2030-04-01,15.97,45.86
CAISO,2030-05-01,14.12,45.43
CAISO,2030-06-01,23.15,46.54
CAISO,2030-07-01,64.14,88.5
CAISO,2030-08-01,68.14,92.02
CAISO,2030-09-01,64.11,89.34
CAISO,2030-10-01,36.37,62.73
CAISO,2030-11-01,38.26,63.22
CAISO,2030-12-01,65.24,65.68
